,ticker,time,open,close,low,high,volume
3089,MSFT,2020-10-07 12:12:00-04:00,208.27,208.26,208.23,208.275,1358
3090,MSFT,2020-10-07 12:13:00-04:00,208.295,208.345,208.295,208.35,672
3091,MSFT,2020-10-07 12:14:00-04:00,208.38,208.45,208.38,208.45,3097
3092,MSFT,2020-10-07 12:15:00-04:00,208.46,208.42,208.391,208.51,4326
3093,MSFT,2020-10-07 12:16:00-04:00,208.36,208.31,208.29,208.36,1796
3094,MSFT,2020-10-07 12:17:00-04:00,208.31,208.25,208.25,208.32,509
3095,MSFT,2020-10-07 12:18:00-04:00,208.255,208.101,208.09,208.255,2896
3096,MSFT,2020-10-07 12:19:00-04:00,208.09,208.13,208.09,208.165,2167
3097,MSFT,2020-10-07 12:20:00-04:00,208.14,208.165,208.115,208.165,692
3098,MSFT,2020-10-07 12:21:00-04:00,208.13,208.13,208.13,208.15,1129
3099,MSFT,2020-10-07 12:22:00-04:00,208.2,208.17,208.17,208.205,1444
3100,MSFT,2020-10-07 12:23:00-04:00,208.16,208.185,208.16,208.185,1261
3101,MSFT,2020-10-07 12:24:00-04:00,208.1,208.15,208.1,208.15,1442
3102,MSFT,2020-10-07 12:25:00-04:00,208.26,208.26,208.24,208.285,1394
3103,MSFT,2020-10-07 12:26:00-04:00,208.27,208.175,208.12,208.285,4061
3104,MSFT,2020-10-07 12:27:00-04:00,208.01,207.73,207.35,208.01,10143
3105,MSFT,2020-10-07 12:28:00-04:00,207.67,207.82,207.53,207.821,4699
3106,MSFT,2020-10-07 12:29:00-04:00,207.775,207.83,207.74,207.94,1847
3107,MSFT,2020-10-07 12:30:00-04:00,207.87,208.02,207.87,208.03,963
3108,MSFT,2020-10-07 12:31:00-04:00,208.05,208.17,208.05,208.17,316
3109,MSFT,2020-10-07 12:32:00-04:00,208.22,208.215,208.195,208.22,825
3110,MSFT,2020-10-07 12:33:00-04:00,208.19,208.33,208.19,208.365,4177
3111,MSFT,2020-10-07 12:34:00-04:00,208.331,208.44,208.331,208.45,2815
3112,MSFT,2020-10-07 12:35:00-04:00,208.44,208.475,208.43,208.5,1615
3113,MSFT,2020-10-07 12:36:00-04:00,208.47,208.45,208.43,208.471,11275
3114,MSFT,2020-10-07 12:37:00-04:00,208.47,208.531,208.45,208.531,3891
3115,MSFT,2020-10-07 12:38:00-04:00,208.491,208.5,208.471,208.52,1699
3116,MSFT,2020-10-07 12:39:00-04:00,208.541,208.671,208.54,208.73,2612
3117,MSFT,2020-10-07 12:40:00-04:00,208.74,208.61,208.61,208.74,1281
3118,MSFT,2020-10-07 12:41:00-04:00,208.72,208.65,208.61,208.72,2914
3119,MSFT,2020-10-07 12:42:00-04:00,208.64,208.611,208.605,208.66,1470
3120,MSFT,2020-10-07 12:43:00-04:00,208.7,208.661,208.641,208.7,1254
3121,MSFT,2020-10-07 12:44:00-04:00,208.65,208.57,208.57,208.65,1966
3122,MSFT,2020-10-07 12:45:00-04:00,208.62,208.6,208.59,208.62,489
3123,MSFT,2020-10-07 12:46:00-04:00,208.64,208.55,208.55,208.64,1388
3124,MSFT,2020-10-07 12:47:00-04:00,208.6,208.51,208.47,208.6,1600
3125,MSFT,2020-10-07 12:48:00-04:00,208.43,208.59,208.41,208.61,2557
3126,MSFT,2020-10-07 12:49:00-04:00,208.59,208.645,208.59,208.645,1226
3127,MSFT,2020-10-07 12:50:00-04:00,208.64,208.61,208.61,208.71,1231
3128,MSFT,2020-10-07 12:51:00-04:00,208.5,208.56,208.49,208.56,653
3129,MSFT,2020-10-07 12:52:00-04:00,208.6,208.58,208.58,208.65,818
3130,MSFT,2020-10-07 12:53:00-04:00,208.615,208.55,208.55,208.615,1171
3131,MSFT,2020-10-07 12:54:00-04:00,208.555,208.545,208.51,208.555,1228
3132,MSFT,2020-10-07 12:55:00-04:00,208.565,208.57,208.55,208.59,1021
3133,MSFT,2020-10-07 12:56:00-04:00,208.64,208.64,208.64,208.64,192
3134,MSFT,2020-10-07 12:57:00-04:00,208.64,208.625,208.61,208.64,798
3135,MSFT,2020-10-07 12:58:00-04:00,208.66,208.66,208.66,208.66,590
3136,MSFT,2020-10-07 12:59:00-04:00,208.7,208.78,208.7,208.8,2008
3137,MSFT,2020-10-07 13:00:00-04:00,208.82,208.905,208.82,208.92,1871
3138,MSFT,2020-10-07 13:01:00-04:00,208.905,208.87,208.87,208.95,1780
3139,MSFT,2020-10-07 13:02:00-04:00,208.885,208.805,208.805,208.885,1020
3140,MSFT,2020-10-07 13:03:00-04:00,208.83,208.96,208.83,208.98,1814
3141,MSFT,2020-10-07 13:04:00-04:00,208.965,208.935,208.9,208.99,2119
3142,MSFT,2020-10-07 13:05:00-04:00,208.94,209.04,208.94,209.06,3077
3143,MSFT,2020-10-07 13:06:00-04:00,209.08,209,209,209.08,1826
3144,MSFT,2020-10-07 13:07:00-04:00,208.97,208.97,208.965,208.99,713
3145,MSFT,2020-10-07 13:08:00-04:00,209.02,209.02,209.02,209.02,336
3146,MSFT,2020-10-07 13:09:00-04:00,208.98,208.96,208.96,208.98,218
3147,MSFT,2020-10-07 13:10:00-04:00,208.98,209.01,208.98,209.01,554
3148,MSFT,2020-10-07 13:11:00-04:00,208.985,208.96,208.96,208.99,820
3149,MSFT,2020-10-07 13:12:00-04:00,208.995,209.02,208.99,209.04,1996
3150,MSFT,2020-10-07 13:13:00-04:00,209.11,209.11,209.11,209.14,545
3151,MSFT,2020-10-07 13:14:00-04:00,209.125,209.02,209.005,209.125,1593
3152,MSFT,2020-10-07 13:15:00-04:00,209.01,209.02,209.01,209.055,583
3153,MSFT,2020-10-07 13:16:00-04:00,209.01,209.24,209.01,209.24,1348
3154,MSFT,2020-10-07 13:17:00-04:00,209.2,209.18,209.18,209.215,774
3155,MSFT,2020-10-07 13:18:00-04:00,209.17,209.375,209.17,209.38,1791
3156,MSFT,2020-10-07 13:19:00-04:00,209.34,209.38,209.315,209.38,1651
3157,MSFT,2020-10-07 13:20:00-04:00,209.345,209.34,209.32,209.345,3599
3158,MSFT,2020-10-07 13:21:00-04:00,209.39,209.36,209.31,209.39,1233
3159,MSFT,2020-10-07 13:22:00-04:00,209.43,209.48,209.4,209.48,4055
3160,MSFT,2020-10-07 13:23:00-04:00,209.48,209.53,209.42,209.53,3071
3161,MSFT,2020-10-07 13:24:00-04:00,209.595,209.71,209.595,209.71,3444
3162,MSFT,2020-10-07 13:25:00-04:00,209.64,209.55,209.54,209.65,1107
3163,MSFT,2020-10-07 13:26:00-04:00,209.5,209.5,209.45,209.57,2390
3164,MSFT,2020-10-07 13:27:00-04:00,209.42,209.48,209.42,209.48,560
3165,MSFT,2020-10-07 13:28:00-04:00,209.4,209.4,209.395,209.41,1166
3166,MSFT,2020-10-07 13:29:00-04:00,209.41,209.45,209.4,209.45,1472
3167,MSFT,2020-10-07 13:30:00-04:00,209.5,209.46,209.43,209.54,3454
3168,MSFT,2020-10-07 13:31:00-04:00,209.47,209.48,209.47,209.5,1068
3169,MSFT,2020-10-07 13:32:00-04:00,209.46,209.37,209.37,209.48,1845
3170,MSFT,2020-10-07 13:33:00-04:00,209.375,209.415,209.375,209.44,1365
3171,MSFT,2020-10-07 13:34:00-04:00,209.42,209.37,209.335,209.43,2227
3172,MSFT,2020-10-07 13:35:00-04:00,209.42,209.41,209.41,209.43,646
3173,MSFT,2020-10-07 13:36:00-04:00,209.42,209.465,209.42,209.465,835
3174,MSFT,2020-10-07 13:37:00-04:00,209.42,209.43,209.42,209.45,1293
3175,MSFT,2020-10-07 13:38:00-04:00,209.42,209.48,209.42,209.48,1404
3176,MSFT,2020-10-07 13:39:00-04:00,209.51,209.53,209.51,209.53,1084
3177,MSFT,2020-10-07 13:40:00-04:00,209.52,209.51,209.455,209.52,864
3178,MSFT,2020-10-07 13:41:00-04:00,209.515,209.495,209.495,209.54,1200
3179,MSFT,2020-10-07 13:42:00-04:00,209.515,209.515,209.505,209.515,600
3180,MSFT,2020-10-07 13:43:00-04:00,209.51,209.43,209.43,209.515,2523
3181,MSFT,2020-10-07 13:44:00-04:00,209.455,209.72,209.455,209.91,3903
3182,MSFT,2020-10-07 13:45:00-04:00,209.7,209.68,209.64,209.72,2675
3183,MSFT,2020-10-07 13:46:00-04:00,209.76,209.78,209.75,209.78,934
3184,MSFT,2020-10-07 13:47:00-04:00,209.87,209.83,209.76,209.87,2352
3185,MSFT,2020-10-07 13:48:00-04:00,209.85,209.8,209.75,209.87,3997
3186,MSFT,2020-10-07 13:49:00-04:00,209.84,209.78,209.78,209.84,809
3187,MSFT,2020-10-07 13:50:00-04:00,209.86,209.79,209.79,209.885,1542
3188,MSFT,2020-10-07 13:51:00-04:00,209.84,209.88,209.81,209.88,4152
3189,MSFT,2020-10-07 13:52:00-04:00,209.84,209.8,209.765,209.84,1443
3190,MSFT,2020-10-07 13:53:00-04:00,209.82,209.8,209.8,209.82,631
3191,MSFT,2020-10-07 13:54:00-04:00,209.855,209.83,209.82,209.86,1110
3192,MSFT,2020-10-07 13:55:00-04:00,209.73,209.75,209.73,209.78,1651
3193,MSFT,2020-10-07 13:56:00-04:00,209.72,209.68,209.66,209.72,1176
3194,MSFT,2020-10-07 13:57:00-04:00,209.65,209.7,209.64,209.7,1282
3195,MSFT,2020-10-07 13:58:00-04:00,209.69,209.66,209.66,209.73,4527
3196,MSFT,2020-10-07 13:59:00-04:00,209.65,209.405,209.34,209.65,4992
3197,MSFT,2020-10-07 14:00:00-04:00,209.505,209.49,209.49,209.505,5827
3198,MSFT,2020-10-07 14:01:00-04:00,209.61,209.6,209.56,209.63,1372
3199,MSFT,2020-10-07 14:02:00-04:00,209.65,209.7,209.64,209.7,915
3200,MSFT,2020-10-07 14:03:00-04:00,209.74,209.545,209.545,209.74,905
3201,MSFT,2020-10-07 14:04:00-04:00,209.46,209.57,209.46,209.57,824
3202,MSFT,2020-10-07 14:05:00-04:00,209.62,209.54,209.5,209.65,2804
3203,MSFT,2020-10-07 14:06:00-04:00,209.59,209.59,209.555,209.59,1190
3204,MSFT,2020-10-07 14:07:00-04:00,209.53,209.44,209.44,209.53,487
3205,MSFT,2020-10-07 14:08:00-04:00,209.45,209.23,209.22,209.45,2974
3206,MSFT,2020-10-07 14:09:00-04:00,209.41,209.38,209.38,209.41,603
3207,MSFT,2020-10-07 14:10:00-04:00,209.46,209.43,209.33,209.47,2766
3208,MSFT,2020-10-07 14:11:00-04:00,209.47,209.49,209.47,209.51,977
3209,MSFT,2020-10-07 14:12:00-04:00,209.57,209.5,209.5,209.6,1322
3210,MSFT,2020-10-07 14:13:00-04:00,209.53,209.55,209.49,209.58,754
3211,MSFT,2020-10-07 14:14:00-04:00,209.57,209.52,209.52,209.57,592
3212,MSFT,2020-10-07 14:15:00-04:00,209.585,209.46,209.46,209.645,2546
3213,MSFT,2020-10-07 14:16:00-04:00,209.565,209.545,209.545,209.565,422
3214,MSFT,2020-10-07 14:17:00-04:00,209.65,209.6,209.6,209.65,1350
3215,MSFT,2020-10-07 14:18:00-04:00,209.64,209.67,209.64,209.67,453
3216,MSFT,2020-10-07 14:19:00-04:00,209.665,209.8,209.665,209.84,1355
3217,MSFT,2020-10-07 14:20:00-04:00,209.765,209.78,209.73,209.78,1070
3218,MSFT,2020-10-07 14:21:00-04:00,209.72,209.8,209.72,209.81,1897
3219,MSFT,2020-10-07 14:22:00-04:00,209.79,209.795,209.78,209.8,1408
3220,MSFT,2020-10-07 14:23:00-04:00,209.77,209.95,209.77,209.99,6362
3221,MSFT,2020-10-07 14:24:00-04:00,209.92,209.92,209.92,209.92,706
3222,MSFT,2020-10-07 14:25:00-04:00,209.97,209.92,209.92,209.97,1228
3223,MSFT,2020-10-07 14:26:00-04:00,209.88,209.9,209.84,209.9,1446
3224,MSFT,2020-10-07 14:27:00-04:00,209.895,209.89,209.87,209.93,1123
3225,MSFT,2020-10-07 14:28:00-04:00,209.92,209.89,209.89,209.925,708
3226,MSFT,2020-10-07 14:29:00-04:00,209.86,209.87,209.86,209.9,717
3227,MSFT,2020-10-07 14:30:00-04:00,209.895,209.88,209.88,209.915,1344
3228,MSFT,2020-10-07 14:31:00-04:00,209.9,209.89,209.89,209.9,527
3229,MSFT,2020-10-07 14:32:00-04:00,209.9,209.9,209.88,209.91,1503
3230,MSFT,2020-10-07 14:33:00-04:00,209.9,209.88,209.88,209.91,829
3231,MSFT,2020-10-07 14:34:00-04:00,209.855,209.8,209.8,209.86,1379
3232,MSFT,2020-10-07 14:35:00-04:00,209.83,209.64,209.64,209.84,5581
3233,MSFT,2020-10-07 14:36:00-04:00,209.68,209.66,209.63,209.68,726
3234,MSFT,2020-10-07 14:37:00-04:00,209.71,209.7,209.7,209.71,283
3235,MSFT,2020-10-07 14:38:00-04:00,209.715,209.72,209.71,209.73,649
3236,MSFT,2020-10-07 14:39:00-04:00,209.73,209.73,209.73,209.76,714
3237,MSFT,2020-10-07 14:40:00-04:00,209.765,209.6,209.6,209.765,2885
3238,MSFT,2020-10-07 14:41:00-04:00,209.655,209.49,209.41,209.655,9547
3239,MSFT,2020-10-07 14:42:00-04:00,209.57,209.54,209.54,209.575,1398
3240,MSFT,2020-10-07 14:43:00-04:00,209.57,209.6,209.57,209.6,717
3241,MSFT,2020-10-07 14:44:00-04:00,209.64,209.63,209.61,209.65,933
3242,MSFT,2020-10-07 14:46:00-04:00,209.69,209.7,209.67,209.71,987
3243,MSFT,2020-10-07 14:47:00-04:00,209.63,209.725,209.63,209.74,1527
3244,MSFT,2020-10-07 14:48:00-04:00,209.72,209.81,209.715,209.81,2030
3245,MSFT,2020-10-07 14:49:00-04:00,209.79,209.79,209.78,209.8,1217
3246,MSFT,2020-10-07 14:50:00-04:00,209.78,209.76,209.74,209.83,1547
3247,MSFT,2020-10-07 14:51:00-04:00,209.76,209.76,209.73,209.8,2884
3248,MSFT,2020-10-07 14:52:00-04:00,209.74,209.785,209.72,209.79,2819
3249,MSFT,2020-10-07 14:53:00-04:00,209.86,209.84,209.8,209.86,1631
3250,MSFT,2020-10-07 14:54:00-04:00,209.845,209.85,209.83,209.87,2153
3251,MSFT,2020-10-07 14:55:00-04:00,209.84,209.87,209.84,209.875,932
3252,MSFT,2020-10-07 14:56:00-04:00,209.895,209.885,209.87,209.9,3425
3253,MSFT,2020-10-07 14:57:00-04:00,209.87,209.85,209.85,209.87,1494
3254,MSFT,2020-10-07 14:58:00-04:00,209.835,209.83,209.83,209.86,1257
3255,MSFT,2020-10-07 14:59:00-04:00,209.86,209.75,209.74,209.87,2415
3256,MSFT,2020-10-07 15:00:00-04:00,209.715,209.7,209.65,209.78,3682
3257,MSFT,2020-10-07 15:01:00-04:00,209.72,209.73,209.72,209.73,536
3258,MSFT,2020-10-07 15:02:00-04:00,209.68,209.605,209.58,209.68,2173
3259,MSFT,2020-10-07 15:03:00-04:00,209.61,209.62,209.53,209.62,1248
3260,MSFT,2020-10-07 15:04:00-04:00,209.58,209.6,209.53,209.6,1640
3261,MSFT,2020-10-07 15:05:00-04:00,209.62,209.56,209.52,209.66,2671
3262,MSFT,2020-10-07 15:06:00-04:00,209.5,209.6,209.45,209.65,2799
3263,MSFT,2020-10-07 15:07:00-04:00,209.56,209.5,209.49,209.59,3253
3264,MSFT,2020-10-07 15:08:00-04:00,209.545,209.545,209.54,209.545,1234
3265,MSFT,2020-10-07 15:09:00-04:00,209.565,209.6,209.54,209.6,1352
3266,MSFT,2020-10-07 15:10:00-04:00,209.59,209.67,209.59,209.67,608
3267,MSFT,2020-10-07 15:11:00-04:00,209.71,209.61,209.61,209.71,3691
3268,MSFT,2020-10-07 15:12:00-04:00,209.58,209.68,209.58,209.715,4196
3269,MSFT,2020-10-07 15:13:00-04:00,209.66,209.665,209.65,209.705,2168
3270,MSFT,2020-10-07 15:14:00-04:00,209.635,209.59,209.54,209.635,2646
3271,MSFT,2020-10-07 15:15:00-04:00,209.59,209.36,209.36,209.61,4316
3272,MSFT,2020-10-07 15:16:00-04:00,209.425,209.515,209.425,209.515,1853
3273,MSFT,2020-10-07 15:17:00-04:00,209.505,209.55,209.5,209.56,2784
3274,MSFT,2020-10-07 15:18:00-04:00,209.555,209.56,209.54,209.57,1985
3275,MSFT,2020-10-07 15:19:00-04:00,209.575,209.55,209.52,209.62,4463
3276,MSFT,2020-10-07 15:20:00-04:00,209.59,209.58,209.57,209.65,4285
3277,MSFT,2020-10-07 15:21:00-04:00,209.59,209.51,209.49,209.59,2767
3278,MSFT,2020-10-07 15:22:00-04:00,209.51,209.51,209.44,209.52,2838
3279,MSFT,2020-10-07 15:23:00-04:00,209.535,209.565,209.525,209.58,4613
3280,MSFT,2020-10-07 15:24:00-04:00,209.56,209.55,209.515,209.57,3056
3281,MSFT,2020-10-07 15:25:00-04:00,209.555,209.63,209.54,209.64,3735
3282,MSFT,2020-10-07 15:26:00-04:00,209.635,209.59,209.59,209.71,3455
3283,MSFT,2020-10-07 15:27:00-04:00,209.6,209.49,209.49,209.6,3722
3284,MSFT,2020-10-07 15:28:00-04:00,209.49,209.42,209.33,209.49,3493
3285,MSFT,2020-10-07 15:29:00-04:00,209.49,209.56,209.49,209.56,2815
3286,MSFT,2020-10-07 15:30:00-04:00,209.56,209.59,209.55,209.67,2672
3287,MSFT,2020-10-07 15:31:00-04:00,209.6,209.57,209.56,209.6,2089
3288,MSFT,2020-10-07 15:32:00-04:00,209.59,209.29,209.275,209.605,3454
3289,MSFT,2020-10-07 15:33:00-04:00,209.33,209.4,209.33,209.42,4009
3290,MSFT,2020-10-07 15:34:00-04:00,209.41,209.33,209.29,209.41,3947
3291,MSFT,2020-10-07 15:35:00-04:00,209.33,209.34,209.33,209.39,2842
3292,MSFT,2020-10-07 15:36:00-04:00,209.345,209.41,209.345,209.43,4156
3293,MSFT,2020-10-07 15:37:00-04:00,209.35,209.4,209.28,209.4,2741
3294,MSFT,2020-10-07 15:38:00-04:00,209.4,209.39,209.39,209.45,5392
3295,MSFT,2020-10-07 15:39:00-04:00,209.39,209.41,209.36,209.43,2113
3296,MSFT,2020-10-07 15:40:00-04:00,209.42,209.505,209.4,209.545,4637
3297,MSFT,2020-10-07 15:41:00-04:00,209.53,209.525,209.48,209.545,3356
3298,MSFT,2020-10-07 15:42:00-04:00,209.51,209.5,209.48,209.52,3274
3299,MSFT,2020-10-07 15:43:00-04:00,209.535,209.425,209.42,209.56,3768
3300,MSFT,2020-10-07 15:44:00-04:00,209.395,209.46,209.395,209.48,4467
3301,MSFT,2020-10-07 15:45:00-04:00,209.5,209.38,209.34,209.53,5957
3302,MSFT,2020-10-07 15:46:00-04:00,209.37,209.43,209.33,209.45,5540
3303,MSFT,2020-10-07 15:47:00-04:00,209.42,209.34,209.3,209.42,11232
3304,MSFT,2020-10-07 15:48:00-04:00,209.325,209.27,209.16,209.325,8100
3305,MSFT,2020-10-07 15:49:00-04:00,209.28,209.42,209.255,209.42,6130
3306,MSFT,2020-10-07 15:50:00-04:00,209.53,209.335,209.33,209.57,6387
3307,MSFT,2020-10-07 15:51:00-04:00,209.335,209.485,209.335,209.53,10701
3308,MSFT,2020-10-07 15:52:00-04:00,209.505,209.56,209.48,209.58,8345
3309,MSFT,2020-10-07 15:53:00-04:00,209.625,209.61,209.44,209.625,9100
3310,MSFT,2020-10-07 15:54:00-04:00,209.62,209.83,209.55,209.87,17360
3311,MSFT,2020-10-07 15:55:00-04:00,209.83,209.7,209.52,209.88,25994
3312,MSFT,2020-10-07 15:56:00-04:00,209.67,209.885,209.615,209.905,15041
3313,MSFT,2020-10-07 15:57:00-04:00,209.895,209.87,209.81,209.945,20701
3314,MSFT,2020-10-07 15:58:00-04:00,209.89,209.84,209.7,209.94,27182
3315,MSFT,2020-10-07 15:59:00-04:00,209.82,209.81,209.43,209.96,42802
3316,MSFT,2020-10-08 07:20:00-04:00,210.04,210.04,210.04,210.04,109
3317,MSFT,2020-10-08 07:50:00-04:00,210.6,210.6,210.6,210.6,211
3318,MSFT,2020-10-08 07:56:00-04:00,210.74,210.74,210.74,210.74,100
3319,MSFT,2020-10-08 08:32:00-04:00,210.06,210.06,210.06,210.06,116
3320,MSFT,2020-10-08 09:20:00-04:00,210.68,210.68,210.68,210.68,100
3321,MSFT,2020-10-08 09:30:00-04:00,210.585,210.62,210.31,210.84,15513
3322,MSFT,2020-10-08 09:31:00-04:00,210.61,210.18,210.14,210.67,5051
3323,MSFT,2020-10-08 09:32:00-04:00,210.15,210.25,210.09,210.29,4558
3324,MSFT,2020-10-08 09:33:00-04:00,210.31,210.51,210.2,210.54,5195
3325,MSFT,2020-10-08 09:34:00-04:00,210.47,210.34,210.28,210.48,5212
3326,MSFT,2020-10-08 09:35:00-04:00,210.4,210.21,210.12,210.4,3605
3327,MSFT,2020-10-08 09:36:00-04:00,210.04,209.77,209.69,210.04,3294
3328,MSFT,2020-10-08 09:37:00-04:00,209.825,209.95,209.73,209.975,4658
3329,MSFT,2020-10-08 09:38:00-04:00,209.9,210.1,209.85,210.11,2683
3330,MSFT,2020-10-08 09:39:00-04:00,209.95,209.975,209.855,210.04,3527
3331,MSFT,2020-10-08 09:40:00-04:00,210,209.87,209.87,210,3149
3332,MSFT,2020-10-08 09:41:00-04:00,209.88,209.67,209.67,209.88,2743
3333,MSFT,2020-10-08 09:42:00-04:00,209.67,209.63,209.615,209.72,3818
3334,MSFT,2020-10-08 09:43:00-04:00,209.56,209.43,209.37,209.56,1468
3335,MSFT,2020-10-08 09:44:00-04:00,209.45,209.42,209.38,209.49,4892
3336,MSFT,2020-10-08 09:45:00-04:00,209.55,209.61,209.51,209.61,3955
3337,MSFT,2020-10-08 09:46:00-04:00,209.69,209.6,209.57,209.74,6037
3338,MSFT,2020-10-08 09:47:00-04:00,209.53,209.52,209.435,209.58,3423
3339,MSFT,2020-10-08 09:48:00-04:00,209.495,209.47,209.375,209.495,1005
3340,MSFT,2020-10-08 09:49:00-04:00,209.44,209.25,209.25,209.45,4442
3341,MSFT,2020-10-08 09:50:00-04:00,209.22,209.28,209.22,209.36,2159
3342,MSFT,2020-10-08 09:51:00-04:00,209.31,209.47,209.31,209.63,2759
3343,MSFT,2020-10-08 09:52:00-04:00,209.49,209.565,209.49,209.64,5694
3344,MSFT,2020-10-08 09:53:00-04:00,209.47,209.52,209.47,209.55,1140
3345,MSFT,2020-10-08 09:54:00-04:00,209.55,209.61,209.55,209.71,3669
3346,MSFT,2020-10-08 09:55:00-04:00,209.61,209.76,209.52,209.79,3414
3347,MSFT,2020-10-08 09:56:00-04:00,209.65,209.62,209.6,209.665,4431
3348,MSFT,2020-10-08 09:57:00-04:00,209.65,209.73,209.65,209.79,4675
3349,MSFT,2020-10-08 09:58:00-04:00,209.69,209.55,209.55,209.725,2964
3350,MSFT,2020-10-08 09:59:00-04:00,209.57,209.64,209.51,209.64,3719
3351,MSFT,2020-10-08 10:00:00-04:00,209.69,209.56,209.56,209.735,5895
3352,MSFT,2020-10-08 10:01:00-04:00,209.52,209.39,209.345,209.52,3690
3353,MSFT,2020-10-08 10:02:00-04:00,209.36,209.31,209.2,209.365,2734
3354,MSFT,2020-10-08 10:03:00-04:00,209.16,209.05,208.89,209.16,6468
3355,MSFT,2020-10-08 10:04:00-04:00,208.95,209.21,208.95,209.23,3686
3356,MSFT,2020-10-08 10:05:00-04:00,209.19,209.23,209.12,209.26,1416
3357,MSFT,2020-10-08 10:06:00-04:00,209.25,209.2,209.2,209.37,2085
3358,MSFT,2020-10-08 10:07:00-04:00,209.22,209.135,209.07,209.22,2129
3359,MSFT,2020-10-08 10:08:00-04:00,209.17,208.99,208.99,209.17,1821
3360,MSFT,2020-10-08 10:09:00-04:00,208.96,209.065,208.95,209.07,2229
3361,MSFT,2020-10-08 10:10:00-04:00,209.15,209.24,209.13,209.24,1329
3362,MSFT,2020-10-08 10:11:00-04:00,209.27,209.21,209.21,209.35,1590
3363,MSFT,2020-10-08 10:12:00-04:00,209.3,209.33,209.3,209.36,1333
3364,MSFT,2020-10-08 10:13:00-04:00,209.19,209.29,209.16,209.29,1152
3365,MSFT,2020-10-08 10:14:00-04:00,209.24,209.24,209.24,209.27,908
3366,MSFT,2020-10-08 10:15:00-04:00,209.18,209.07,209.07,209.22,1778
3367,MSFT,2020-10-08 10:16:00-04:00,209.07,209.23,209.07,209.29,2751
3368,MSFT,2020-10-08 10:17:00-04:00,209.2,208.95,208.94,209.2,2382
3369,MSFT,2020-10-08 10:18:00-04:00,208.94,208.94,208.9,208.99,3133
3370,MSFT,2020-10-08 10:19:00-04:00,209.005,208.875,208.84,209.005,1285
3371,MSFT,2020-10-08 10:20:00-04:00,208.895,208.87,208.82,209.035,2835
3372,MSFT,2020-10-08 10:21:00-04:00,208.97,208.92,208.92,209.045,1668
3373,MSFT,2020-10-08 10:22:00-04:00,208.96,208.95,208.95,208.99,826
3374,MSFT,2020-10-08 10:23:00-04:00,208.89,208.87,208.8,208.9,2125
3375,MSFT,2020-10-08 10:24:00-04:00,208.86,208.78,208.7,208.86,6970
3376,MSFT,2020-10-08 10:25:00-04:00,208.75,208.47,208.4,208.75,3616
3377,MSFT,2020-10-08 10:26:00-04:00,208.54,208.59,208.54,208.59,1269
3378,MSFT,2020-10-08 10:27:00-04:00,208.64,208.72,208.61,208.72,1304
3379,MSFT,2020-10-08 10:28:00-04:00,208.675,208.69,208.6,208.72,1280
3380,MSFT,2020-10-08 10:29:00-04:00,208.71,208.705,208.67,208.8,2124
3381,MSFT,2020-10-08 10:30:00-04:00,208.85,208.855,208.8,208.92,3125
3382,MSFT,2020-10-08 10:31:00-04:00,208.81,208.9,208.81,208.95,1982
3383,MSFT,2020-10-08 10:32:00-04:00,208.94,209.11,208.91,209.11,2090
3384,MSFT,2020-10-08 10:33:00-04:00,209.18,209.225,209.18,209.325,11220
3385,MSFT,2020-10-08 10:34:00-04:00,209.21,209.13,209.13,209.21,5280
3386,MSFT,2020-10-08 10:35:00-04:00,209.16,209.19,209.16,209.25,2108
3387,MSFT,2020-10-08 10:36:00-04:00,209.21,209.19,209.19,209.27,2457
3388,MSFT,2020-10-08 10:37:00-04:00,209.29,209.27,209.27,209.29,876
3389,MSFT,2020-10-08 10:38:00-04:00,209.33,209.41,209.3,209.41,2467
3390,MSFT,2020-10-08 10:39:00-04:00,209.42,209.57,209.42,209.57,1762
3391,MSFT,2020-10-08 10:40:00-04:00,209.625,209.515,209.515,209.7,4632
3392,MSFT,2020-10-08 10:41:00-04:00,209.53,209.58,209.51,209.6,1351
3393,MSFT,2020-10-08 10:42:00-04:00,209.61,209.59,209.59,209.66,1918
3394,MSFT,2020-10-08 10:43:00-04:00,209.61,209.61,209.52,209.66,10487
3395,MSFT,2020-10-08 10:44:00-04:00,209.55,209.72,209.55,209.72,4575
3396,MSFT,2020-10-08 10:45:00-04:00,209.74,209.81,209.74,209.86,1420
3397,MSFT,2020-10-08 10:46:00-04:00,209.7,209.64,209.55,209.7,1860
3398,MSFT,2020-10-08 10:47:00-04:00,209.62,209.43,209.43,209.62,1757
3399,MSFT,2020-10-08 10:48:00-04:00,209.56,209.5,209.48,209.56,2383
3400,MSFT,2020-10-08 10:49:00-04:00,209.5,209.55,209.49,209.57,26047
3401,MSFT,2020-10-08 10:50:00-04:00,209.63,209.82,209.63,209.82,108080
3402,MSFT,2020-10-08 10:51:00-04:00,209.785,209.72,209.72,209.8,964
3403,MSFT,2020-10-08 10:52:00-04:00,209.73,209.62,209.62,209.74,915
3404,MSFT,2020-10-08 10:53:00-04:00,209.59,209.51,209.51,209.64,1838
3405,MSFT,2020-10-08 10:54:00-04:00,209.51,209.27,209.19,209.51,2101
3406,MSFT,2020-10-08 10:55:00-04:00,209.26,209.27,209.18,209.32,1651
3407,MSFT,2020-10-08 10:56:00-04:00,209.36,209.39,209.31,209.39,2263
